multistart,objective value,elapsed time
266,-4.176e-14,1.867e+01
267,-1.699e-14,1.882e+01
268,-3.612e-13,1.880e+01
269,-4.805e-14,1.894e+01
270,-4.978e-14,1.903e+01
271,-1.866e-14,1.880e+01
272,-7.496e-15,1.853e+01
273,-5.078e-14,1.862e+01
274,-3.156e-14,4.442e+00
275,-1.996e-14,1.376e+01
276,-3.393e-14,3.405e+00
277,-3.920e-14,1.377e+01
278,-1.687e-14,1.878e+01
279,-4.153e-14,1.896e+01
280,-5.128e-14,1.860e+01
281,-5.159e-14,1.880e+01
282,-5.560e-14,1.877e+01
283,-3.261e-14,1.878e+01
284,-4.554e-14,1.978e+01
285,-2.436e-14,1.979e+01
286,-5.480e-14,1.893e+01
287,-4.531e-14,1.863e+01
288,-4.781e-14,1.903e+01
289,-1.683e-15,1.846e+01
290,-4.918e-14,1.891e+01
291,-4.110e-14,1.970e+01
292,-1.097e-14,1.792e+01
293,-3.643e-14,3.837e+00
294,-1.053e-16,1.376e+01
295,-6.074e-17,1.873e+01
296,-5.462e-14,1.948e+01
297,-6.003e-14,1.822e+01
298,-4.842e-14,1.879e+01
299,9.773e-16,1.970e+01
300,-1.285e-14,1.796e+01
301,-1.339e-14,1.878e+01
302,-1.625e-14,1.880e+01
303,-3.756e-14,1.899e+01
304,-4.309e-14,1.849e+01
305,-4.479e-14,1.928e+01
306,-5.481e-14,1.814e+01
307,-5.083e-14,1.883e+01
308,-5.116e-14,1.877e+01
309,-3.612e-13,1.881e+01
310,-2.770e-13,1.878e+01
311,-1.366e-14,1.882e+01
312,-2.772e-13,1.955e+01
313,-3.700e-14,1.802e+01
314,-5.276e-14,1.878e+01
315,-5.330e-14,1.965e+01
316,-4.302e-14,1.802e+01
317,-5.416e-14,1.878e+01
318,-5.404e-14,1.955e+01
319,-2.770e-13,1.837e+01
320,-2.121e-17,1.823e+01
321,-5.107e-14,1.039e+01
322,-5.264e-14,7.707e+00
323,-1.677e-14,1.814e+01
324,-3.611e-13,1.877e+01
325,-4.132e-14,1.905e+01
326,-3.561e-14,1.860e+01
327,-4.391e-14,1.928e+01
328,-2.987e-14,1.838e+01
329,-1.869e-14,1.929e+01
330,-5.465e-14,1.832e+01
331,-1.321e-14,1.887e+01
332,-4.930e-14,1.880e+01
333,-1.315e-14,1.868e+01
334,-1.573e-14,1.933e+01
335,-4.652e-14,1.815e+01
336,-5.111e-14,1.882e+01
337,-9.097e-17,1.874e+01
338,-4.267e-14,1.851e+01
