multistart,objective value,elapsed time
343,-5.414e-14,1.061e-01
344,-5.033e-14,1.313e-01
345,-4.098e-14,1.110e-01
346,-3.096e-15,8.697e-02
347,-5.042e-14,1.110e-01
348,-2.143e-14,1.020e-01
349,-9.000e-15,1.117e-01
350,-3.996e-14,1.110e-01
351,-3.222e-14,1.276e-01
352,-3.661e-14,8.552e-02
353,-3.638e-14,7.169e-02
354,-4.175e-14,1.186e-01
355,-5.283e-14,1.227e-01
356,-1.599e-14,1.044e-01
357,-4.786e-14,8.398e-02
358,-3.612e-13,1.139e-01
359,-5.349e-14,8.193e-02
360,-1.817e-14,9.389e-02
361,-4.312e-14,1.274e-01
362,-4.912e-14,1.281e-01
363,-1.209e-14,1.203e-01
364,-2.534e-15,7.654e-02
365,-3.542e-14,9.564e-02
366,-1.118e-16,9.202e-02
367,-1.291e-14,1.130e-01
368,-2.788e-13,1.150e-01
369,-5.413e-14,1.084e-01
370,-4.044e-14,9.081e-02
371,-5.502e-14,1.155e-01
372,3.326e-16,1.095e-01
373,-3.305e-14,1.190e-01
374,-4.813e-14,1.199e-01
375,-2.839e-13,9.982e-02
376,-3.477e-14,1.101e-01
377,-1.230e-17,1.517e-01
378,-5.211e-14,9.834e-02
379,-5.183e-14,1.043e-01
380,-4.383e-14,9.119e-02
381,-1.998e-14,1.191e-01
382,-4.543e-14,9.028e-02
383,-3.611e-13,1.166e-01
384,-5.557e-14,8.891e-02
385,-4.833e-14,1.084e-01
386,-5.444e-14,9.025e-02
387,-5.181e-14,1.111e-01
388,-2.770e-13,9.516e-02
389,-5.485e-14,1.023e-01
390,-2.321e-14,9.478e-02
391,-3.612e-13,1.219e-01
392,-3.612e-13,9.858e-02
393,-3.612e-13,1.140e-01
394,-4.819e-16,1.183e-01
395,-2.164e-14,8.233e-02
396,-1.365e-14,1.302e-01
397,-4.185e-14,1.104e-01
398,-1.918e-14,9.642e-02
399,-3.547e-14,1.084e-01
400,-4.399e-14,8.515e-02
401,-3.611e-13,1.241e-01
402,-4.351e-14,8.461e-02
403,-5.447e-14,1.133e-01
404,-4.100e-14,1.324e-01
405,-4.171e-14,8.884e-02
406,-4.613e-14,1.016e-01
407,-5.239e-14,1.016e-01
408,-1.255e-14,1.306e-01
409,-3.946e-14,1.135e-01
