multistart,objective value,elapsed time
557,-2.768e-13,1.825e+01
558,-2.768e-13,1.973e+01
559,-2.768e-13,1.870e+01
560,-2.768e-13,1.874e+01
561,-2.768e-13,1.874e+01
562,-2.768e-13,1.858e+01
563,-2.768e-13,1.015e+01
564,-2.768e-13,7.516e+00
565,-2.768e-13,1.985e+01
566,-2.768e-13,1.879e+01
567,-2.768e-13,1.873e+01
568,-2.768e-13,1.871e+01
569,-2.768e-13,1.839e+01
570,-2.768e-13,9.186e+00
571,-2.768e-13,8.370e+00
572,-2.768e-13,1.902e+01
573,-2.768e-13,1.976e+01
574,-2.768e-13,1.872e+01
575,-2.768e-13,1.873e+01
576,-2.768e-13,1.964e+01
577,-2.768e-13,1.976e+01
578,-2.768e-13,1.875e+01
579,-2.768e-13,1.822e+01
580,-2.768e-13,1.521e+01
581,-2.768e-13,2.593e+00
582,-2.768e-13,1.981e+01
583,-2.768e-13,1.899e+01
584,-2.768e-13,1.881e+01
585,-2.768e-13,1.882e+01
586,-2.768e-13,1.981e+01
587,-2.768e-13,1.895e+01
588,-2.768e-13,1.893e+01
589,-2.768e-13,1.888e+01
590,-2.768e-13,1.882e+01
591,-2.768e-13,1.883e+01
592,-2.768e-13,1.875e+01
593,-2.768e-13,1.880e+01
594,-2.768e-13,1.883e+01
595,-2.768e-13,1.892e+01
596,-2.768e-13,1.931e+01
597,-2.768e-13,1.874e+01
598,-2.768e-13,1.882e+01
599,-2.768e-13,1.882e+01
600,-2.768e-13,1.880e+01
601,-2.768e-13,1.864e+01
602,-2.768e-13,1.862e+01
603,-2.768e-13,1.893e+01
604,-2.768e-13,1.885e+01
605,-2.768e-13,1.886e+01
606,-2.768e-13,1.618e+01
607,-2.768e-13,2.048e+01
608,-2.768e-13,1.887e+01
609,-2.768e-13,1.925e+01
610,-2.768e-13,1.886e+01
611,-2.768e-13,7.447e+00
612,-2.768e-13,9.950e+00
613,-2.768e-13,1.889e+01
614,-2.768e-13,1.884e+01
615,-2.768e-13,1.870e+01
616,-2.768e-13,1.878e+01
617,-2.768e-13,1.940e+01
618,-2.768e-13,1.851e+01
619,-2.768e-13,1.101e+01
620,-2.768e-13,6.734e+00
621,-2.768e-13,1.885e+01
622,-2.768e-13,1.887e+01
623,-2.768e-13,1.886e+01
624,-2.768e-13,1.583e+01
625,-2.768e-13,1.898e+01
626,-2.768e-13,1.668e+01
627,-2.768e-13,2.061e+01
628,-2.768e-13,1.874e+01
629,-2.768e-13,1.894e+01
630,-2.768e-13,1.885e+01
631,-2.768e-13,1.928e+01
632,-2.768e-13,1.897e+01
633,-2.768e-13,1.233e+01
634,-2.768e-13,5.614e+00
635,-2.768e-13,1.817e+01
636,-2.768e-13,1.896e+01
637,-2.768e-13,1.939e+01
638,-2.768e-13,9.321e+00
639,-2.768e-13,7.563e+00
640,-2.768e-13,1.899e+01
641,-2.768e-13,1.881e+01
642,-2.768e-13,1.887e+01
643,-2.768e-13,1.328e+01
644,-2.768e-13,4.562e+00
645,-2.768e-13,1.857e+01
646,-2.768e-13,1.864e+01
647,-2.768e-13,1.885e+01
648,-2.768e-13,1.886e+01
649,-2.768e-13,1.889e+01
650,-2.768e-13,1.883e+01
651,-2.768e-13,1.890e+01
652,-2.768e-13,7.481e+00
653,-2.768e-13,1.014e+01
654,-2.768e-13,1.887e+01
655,-2.768e-13,1.970e+01
656,-2.768e-13,1.869e+01
657,-2.768e-13,1.926e+01
658,-2.768e-13,1.966e+01
659,-2.768e-13,1.645e+01
660,-2.768e-13,2.274e+01
661,-2.768e-13,1.871e+01
662,-2.768e-13,1.926e+01
663,-2.768e-13,6.053e+00
664,-2.768e-13,5.131e+00
665,-2.768e-13,4.643e+00
666,-2.768e-13,1.968e+01
667,-2.768e-13,1.861e+01
668,-2.768e-13,8.114e+00
669,-2.768e-13,9.574e+00
670,-2.768e-13,1.879e+01
671,-2.768e-13,1.864e+01
672,-2.768e-13,1.866e+01
673,-2.768e-13,1.888e+01
674,-2.768e-13,1.461e+01
675,-2.768e-13,3.594e+00
676,-2.768e-13,1.866e+01
677,-2.768e-13,1.864e+01
678,-2.768e-13,1.866e+01
679,-2.768e-13,5.339e+00
680,-2.768e-13,1.239e+01
681,-2.768e-13,1.973e+01
682,-2.768e-13,1.804e+01
683,-2.768e-13,1.889e+01
684,-2.768e-13,1.884e+01
685,-2.768e-13,1.136e+01
686,-2.768e-13,6.620e+00
687,-2.768e-13,1.871e+01
688,-2.768e-13,1.956e+01
689,-2.768e-13,1.774e+01
690,-2.768e-13,1.971e+01
691,-2.768e-13,1.842e+01
692,-2.768e-13,1.972e+01
693,-2.768e-13,1.924e+01
694,-2.768e-13,1.716e+01
695,-2.768e-13,2.064e+01
696,-2.768e-13,1.901e+01
697,-2.768e-13,1.870e+01
698,-2.768e-13,1.876e+01
699,-2.768e-13,1.918e+01
700,-2.768e-13,3.458e+00
701,-2.768e-13,6.018e+00
702,-2.768e-13,7.641e+00
703,-2.768e-13,1.864e+01
704,-2.768e-13,1.863e+01
705,-2.768e-13,2.949e+00
706,-2.768e-13,1.482e+01
707,-2.768e-13,1.918e+01
708,-2.768e-13,1.880e+01
709,-2.768e-13,6.478e+00
710,-2.768e-13,6.298e+00
711,-2.768e-13,3.549e+00
712,-2.768e-13,1.970e+01
713,-2.768e-13,9.749e+00
714,-2.768e-13,7.225e+00
715,-2.768e-13,1.880e+01
716,-2.768e-13,1.969e+01
717,-2.768e-13,3.847e+00
718,-2.768e-13,1.266e+01
719,-2.768e-13,1.911e+01
720,-2.768e-13,1.863e+01
721,-2.768e-13,1.778e+01
722,-2.768e-13,1.990e+01
723,-2.768e-13,1.897e+01
724,-2.768e-13,1.887e+01
725,-2.768e-13,1.881e+01
726,-2.768e-13,2.919e+00
727,-2.768e-13,1.506e+01
728,-2.768e-13,9.620e+00
729,-2.768e-13,7.579e+00
730,-2.768e-13,1.955e+01
731,-2.768e-13,1.869e+01
732,-2.768e-13,1.867e+01
733,-2.768e-13,1.868e+01
734,-2.768e-13,1.875e+01
735,-2.768e-13,1.960e+01
736,-2.768e-13,1.860e+01
737,-2.768e-13,1.348e+01
738,-2.768e-13,4.584e+00
739,-2.768e-13,1.869e+01
740,-2.768e-13,1.963e+01
741,-2.768e-13,1.864e+01
742,-2.768e-13,1.864e+01
743,-2.768e-13,1.925e+01
744,-2.768e-13,1.867e+01
745,-2.768e-13,1.837e+01
746,-2.768e-13,1.968e+01
747,-2.768e-13,7.372e+00
748,-2.768e-13,7.775e+00
749,-2.768e-13,2.070e+01
750,-2.768e-13,1.973e+01
751,-2.768e-13,4.781e+00
752,-2.768e-13,1.213e+01
753,-2.768e-13,1.881e+01
754,-2.768e-13,1.973e+01
755,-2.768e-13,1.976e+01
756,-2.768e-13,1.888e+01
757,-2.768e-13,1.869e+01
758,-2.768e-13,1.874e+01
759,-2.768e-13,4.472e+00
760,-2.768e-13,1.370e+01
761,-2.768e-13,3.209e+00
762,-2.768e-13,1.468e+01
763,-2.768e-13,1.113e+01
764,-2.768e-13,6.615e+00
765,-2.768e-13,1.971e+01
766,-2.768e-13,1.845e+01
767,-2.768e-13,6.227e+00
768,-2.768e-13,1.051e+01
769,-2.768e-13,1.945e+01
770,-2.768e-13,1.965e+01
771,-2.768e-13,1.901e+01
772,-2.768e-13,8.545e+00
773,-2.768e-13,9.168e+00
774,-2.768e-13,1.874e+01
775,-2.768e-13,1.869e+01
776,-2.768e-13,1.888e+01
777,-2.768e-13,1.891e+01
778,-2.768e-13,1.508e+01
779,-2.768e-13,2.629e+00
780,-2.768e-13,1.956e+01
781,-2.768e-13,1.849e+01
782,-2.768e-13,1.857e+01
783,-2.768e-13,1.887e+01
784,-2.768e-13,1.886e+01
785,-2.768e-13,1.888e+01
786,-2.768e-13,1.883e+01
787,-2.768e-13,1.878e+01
788,-2.768e-13,1.881e+01
789,-2.768e-13,1.963e+01
