multistart,objective value,elapsed time
319,-2.876e-13,3.180e-01
320,-2.876e-13,3.674e-01
321,-2.876e-13,9.524e+00
322,-2.876e-13,3.092e-01
323,-2.876e-13,3.363e-01
324,-2.876e-13,3.610e-01
325,-2.876e-13,2.899e-01
326,-2.876e-13,2.880e-01
327,-2.876e-13,9.504e+00
328,-2.876e-13,3.650e-01
329,-2.876e-13,2.469e-01
330,-2.876e-13,2.976e-01
331,-2.876e-13,2.625e-01
332,-2.876e-13,3.058e-01
333,-2.876e-13,2.933e-01
334,-2.876e-13,2.811e-01
335,-2.876e-13,3.421e-01
336,-2.876e-13,3.424e-01
337,-2.876e-13,2.854e-01
338,-2.876e-13,2.870e-01
339,-2.876e-13,2.931e-01
340,-2.876e-13,3.059e-01
341,-2.876e-13,4.055e-01
342,-2.876e-13,3.256e-01
343,-2.876e-13,3.085e-01
344,-2.876e-13,3.523e-01
345,-2.876e-13,2.812e-01
346,-2.876e-13,3.358e-01
347,-2.876e-13,3.162e-01
348,-2.876e-13,3.961e-01
349,-2.876e-13,4.909e-01
350,-2.876e-13,3.598e-01
351,-2.876e-13,3.736e-01
352,-2.876e-13,4.414e-01
353,-2.876e-13,3.738e-01
354,-2.876e-13,3.376e-01
355,-2.876e-13,4.390e-01
356,-2.876e-13,3.484e-01
357,-2.876e-13,3.933e-01
358,-2.876e-13,4.171e-01
359,-2.876e-13,3.503e-01
360,-2.876e-13,3.516e-01
361,-2.876e-13,1.156e+01
362,-2.876e-13,3.608e-01
363,-2.876e-13,3.266e-01
364,-2.876e-13,3.237e-01
365,-2.876e-13,3.958e-01
366,-2.876e-13,3.595e-01
367,-2.876e-13,6.040e-01
368,-2.876e-13,7.018e-01
369,-2.876e-13,4.471e-01
370,-2.876e-13,3.289e-01
371,-2.876e-13,4.130e-01
372,-2.876e-13,9.810e+00
373,-2.876e-13,5.281e-01
374,-2.876e-13,3.580e-01
375,-2.876e-13,6.230e-01
376,-2.876e-13,4.212e-01
377,-2.876e-13,3.939e-01
378,-2.876e-13,5.578e-01
379,-2.876e-13,5.665e-01
380,-2.876e-13,5.709e-01
381,-2.876e-13,4.606e-01
382,-2.876e-13,4.372e-01
383,-2.876e-13,3.809e-01
384,-2.876e-13,2.929e-01
385,-2.876e-13,5.872e-01
386,-2.876e-13,4.608e-01
387,-2.876e-13,4.097e-01
388,-2.876e-13,3.512e-01
389,-2.876e-13,5.702e-01
390,-2.876e-13,1.157e+00
391,-2.876e-13,6.510e-01
392,-2.876e-13,4.877e-01
393,-2.876e-13,7.088e-01
394,-2.876e-13,1.017e+01
395,-2.876e-13,3.376e-01
396,-2.876e-13,3.815e-01
397,-2.876e-13,3.698e-01
398,-2.876e-13,4.949e-01
399,-2.876e-13,5.980e-01
400,-2.876e-13,4.650e-01
401,-2.876e-13,4.578e-01
402,-2.876e-13,4.968e-01
403,-2.876e-13,5.652e-01
404,-2.876e-13,5.623e-01
405,-2.876e-13,3.070e-01
406,-2.876e-13,3.993e-01
407,-2.876e-13,5.818e-01
408,-2.876e-13,3.415e-01
409,-2.876e-13,4.116e-01
410,-2.876e-13,7.077e-01
411,-2.876e-13,2.679e-01
412,-2.876e-13,3.404e-01
413,-2.876e-13,4.949e-01
414,-2.876e-13,3.759e-01
415,-2.876e-13,3.796e-01
416,-2.876e-13,3.752e-01
417,-2.876e-13,7.617e-01
418,-2.876e-13,3.642e-01
419,-2.876e-13,3.578e-01
420,-2.876e-13,3.581e-01
421,-2.876e-13,4.160e-01
422,-2.876e-13,3.687e-01
423,-2.876e-13,3.488e-01
424,-2.876e-13,6.131e-01
425,-2.876e-13,5.321e-01
426,-2.876e-13,5.291e-01
427,-2.876e-13,4.874e-01
428,-2.876e-13,1.159e+01
429,-2.876e-13,3.042e-01
430,-2.876e-13,6.050e-01
431,-2.876e-13,5.526e-01
432,-2.876e-13,5.665e-01
433,-2.876e-13,5.201e-01
434,-2.876e-13,5.371e-01
435,-2.876e-13,1.019e+00
436,-2.876e-13,3.996e-01
437,-2.876e-13,4.600e-01
438,-2.876e-13,4.021e-01
439,-2.876e-13,6.064e-01
440,-2.876e-13,4.723e-01
441,-2.876e-13,5.083e-01
442,-2.876e-13,4.177e-01
443,-2.876e-13,6.674e-01
444,-2.876e-13,3.297e-01
445,-2.876e-13,7.092e-01
446,-2.876e-13,3.820e-01
447,-2.876e-13,6.033e-01
448,-2.876e-13,3.041e-01
449,-2.876e-13,4.473e-01
450,-2.876e-13,3.704e-01
451,-2.876e-13,4.349e-01
452,-2.876e-13,9.260e+00
453,-2.876e-13,2.912e-01
454,-2.876e-13,1.194e+01
455,-2.876e-13,3.536e-01
456,-2.876e-13,2.780e-01
457,-2.876e-13,2.546e-01
458,-2.876e-13,1.104e+01
459,-2.876e-13,3.938e-01
460,-2.876e-13,7.799e-01
461,-2.876e-13,6.071e-01
462,-2.876e-13,3.237e-01
463,-2.876e-13,3.147e-01
464,-2.876e-13,3.550e-01
465,-2.876e-13,4.669e-01
466,-2.876e-13,3.169e-01
467,-2.876e-13,4.267e-01
468,-2.876e-13,3.281e-01
469,-2.876e-13,4.356e+00
470,-2.876e-13,3.180e-01
471,-2.876e-13,3.109e-01
472,-2.876e-13,2.148e-01
473,-2.876e-13,5.532e-01
474,-2.876e-13,5.335e-01
475,-2.876e-13,2.609e-01
476,-2.876e-13,2.997e-01
477,-2.876e-13,2.594e-01
478,-2.876e-13,2.433e-01
479,-2.876e-13,3.085e-01
480,-2.876e-13,3.779e-01
481,-2.876e-13,2.777e-01
482,-2.876e-13,2.717e-01
483,-2.876e-13,2.365e-01
484,-2.876e-13,2.905e-01
485,-2.876e-13,2.909e-01
486,-2.876e-13,8.791e+00
487,-2.876e-13,7.673e+00
488,-2.876e-13,2.183e-01
489,-2.876e-13,3.304e-01
490,-2.876e-13,7.693e-01
491,-2.876e-13,3.281e-01
492,-2.876e-13,3.895e-01
493,-2.876e-13,2.650e-01
494,-2.876e-13,2.738e-01
495,-2.876e-13,2.450e-01
496,-2.876e-13,4.081e-01
497,-2.876e-13,3.598e-01
498,-2.876e-13,2.539e-01
499,-2.876e-13,3.458e-01
500,-2.876e-13,2.694e-01
501,-2.876e-13,4.303e-01
502,-2.876e-13,3.036e-01
503,-2.876e-13,3.066e-01
504,-2.876e-13,3.051e-01
505,-2.876e-13,2.694e-01
506,-2.876e-13,4.251e-01
507,-2.876e-13,1.710e+00
508,-2.876e-13,2.434e-01
509,-2.876e-13,3.928e-01
510,-2.876e-13,2.773e-01
511,-2.876e-13,3.084e-01
512,-2.876e-13,5.566e-01
513,-2.876e-13,2.663e-01
514,-2.876e-13,2.963e-01
515,-2.876e-13,3.005e-01
516,-2.876e-13,3.228e-01
517,-2.876e-13,3.113e-01
518,-2.876e-13,3.094e-01
519,-2.876e-13,2.448e-01
520,-2.876e-13,4.383e-01
521,-2.876e-13,2.998e-01
522,-2.876e-13,3.446e-01
523,-2.876e-13,2.770e-01
524,-2.876e-13,2.893e-01
525,-2.876e-13,2.567e-01
526,-2.876e-13,2.610e-01
527,-2.876e-13,2.821e-01
528,-2.876e-13,4.963e-01
529,-2.876e-13,4.998e-01
530,-2.876e-13,5.330e-01
531,-2.876e-13,1.987e+00
532,-2.876e-13,3.285e-01
533,-2.876e-13,3.567e-01
534,-2.876e-13,3.607e-01
535,-2.876e-13,5.105e-01
536,-2.876e-13,3.065e-01
537,-2.876e-13,4.754e-01
538,-2.876e-13,3.613e-01
539,-2.876e-13,3.793e-01
540,-2.876e-13,2.622e-01
541,-2.876e-13,3.298e-01
542,-2.876e-13,4.419e-01
543,-2.876e-13,9.111e-01
544,-2.876e-13,2.770e-01
545,-2.876e-13,3.418e-01
546,-2.876e-13,3.607e-01
547,-2.876e-13,9.538e-01
548,-2.876e-13,4.844e-01
549,-2.876e-13,4.586e-01
550,-2.876e-13,6.763e-01
551,-2.876e-13,4.076e-01
552,-2.876e-13,3.512e-01
553,-2.876e-13,3.155e-01
554,-2.876e-13,2.013e-01
555,-2.876e-13,2.470e-01
556,-2.876e-13,2.676e-01
557,-2.876e-13,2.906e-01
558,-2.876e-13,4.023e-01
