multistart,objective value,elapsed time
401,3.995e-08,1.902e+01
402,9.630e-08,1.857e+01
403,5.016e-09,1.883e+01
404,1.458e-09,1.879e+01
405,6.746e-09,1.882e+01
406,1.361e-06,1.881e+01
407,3.170e-07,1.878e+01
408,4.037e-07,1.900e+01
409,-8.051e-10,1.846e+01
410,6.946e-09,1.874e+01
411,4.812e-10,1.884e+01
412,1.565e-08,1.868e+01
413,-9.871e-10,1.884e+01
414,1.376e-08,1.930e+01
415,1.909e-09,1.819e+01
416,2.884e-09,1.936e+01
417,2.336e-08,1.830e+01
418,1.458e-09,1.941e+01
419,-9.787e-10,1.892e+01
420,-9.227e-10,1.913e+01
421,-9.553e-10,1.892e+01
422,5.886e-09,1.855e+01
423,-4.651e-10,1.875e+01
424,1.654e-06,1.884e+01
425,7.994e-09,1.952e+01
426,-9.704e-10,1.969e+01
427,4.115e-10,1.954e+01
428,-8.916e-10,1.859e+01
429,1.371e-08,1.864e+01
430,-9.210e-10,1.853e+01
431,-7.118e-10,1.854e+01
432,3.629e-09,1.903e+01
433,-7.489e-10,1.810e+01
434,3.828e-07,1.859e+01
435,-7.927e-10,1.872e+01
436,1.995e-08,1.853e+01
437,2.363e-08,1.959e+01
438,-6.850e-10,1.784e+01
439,-5.516e-10,1.960e+01
440,2.327e-08,1.952e+01
441,9.370e-07,1.851e+01
442,-9.805e-10,1.852e+01
443,-8.991e-10,8.622e+00
444,1.299e-09,9.460e+00
445,8.624e-09,1.954e+01
446,5.106e-08,1.703e+01
447,2.293e-09,2.000e+01
448,-2.343e-10,1.852e+01
449,7.684e-08,1.850e+01
450,1.211e-09,1.858e+01
451,4.219e-08,1.958e+01
452,-7.766e-10,1.857e+01
453,4.468e-09,1.888e+01
454,-9.595e-10,1.856e+01
455,1.928e-08,1.886e+01
456,1.985e-08,1.859e+01
457,4.187e-07,1.860e+01
458,-9.856e-10,1.855e+01
459,8.722e-09,1.858e+01
460,2.154e-09,1.858e+01
461,8.765e-09,1.856e+01
462,1.812e-06,1.894e+01
463,-9.516e-10,1.857e+01
464,8.527e-09,1.969e+01
465,3.442e-07,1.852e+01
466,5.275e-08,1.953e+01
467,-9.799e-10,1.854e+01
468,9.862e-09,1.857e+01
469,1.730e-06,1.857e+01
470,2.769e-09,1.842e+01
471,1.800e-06,1.959e+01
472,3.020e-08,1.855e+01
473,4.998e-08,1.858e+01
474,-9.985e-11,1.915e+01
475,2.295e-08,1.871e+01
476,-5.944e-10,1.930e+01
477,9.673e-08,1.861e+01
478,-4.712e-10,1.859e+01
479,3.780e-09,1.860e+01
480,1.988e-12,1.858e+01
481,5.309e-08,1.858e+01
482,2.613e-07,1.910e+01
483,3.714e-08,1.845e+01
484,-2.955e-10,1.973e+01
485,9.279e-08,1.956e+01
486,-5.037e-10,1.824e+01
487,5.535e-10,1.865e+01
488,7.774e-08,1.858e+01
489,1.979e-08,1.857e+01
490,-7.476e-11,1.956e+01
491,-6.272e-10,1.886e+01
492,2.258e-08,1.855e+01
493,2.013e-08,1.856e+01
494,7.268e-09,1.830e+01
495,9.846e-10,1.896e+01
496,2.472e-09,1.857e+01
497,1.958e-08,1.856e+01
498,-2.621e-10,1.858e+01
499,1.942e-08,1.857e+01
500,2.944e-07,1.864e+01
501,8.920e-08,1.959e+01
502,4.361e-08,3.967e+00
503,2.150e-08,1.258e+01
504,1.119e-06,1.891e+01
505,2.941e-08,1.867e+01
506,-7.520e-10,1.858e+01
507,-4.584e-10,1.921e+01
508,5.864e-09,1.820e+01
509,-6.857e-10,1.959e+01
510,3.172e-08,1.956e+01
511,-6.133e-10,1.153e+01
512,1.015e-08,5.319e+00
513,4.199e-07,1.856e+01
514,1.489e-06,1.958e+01
515,2.336e-08,1.891e+01
