multistart,objective value,elapsed time
461,3.325e-09,1.907e+01
462,3.333e-09,1.866e+01
463,3.333e-09,1.878e+01
464,3.333e-09,1.769e+01
465,3.333e-09,1.877e+01
466,3.333e-09,1.869e+01
467,3.333e-09,1.872e+01
468,3.333e-09,3.692e+00
469,3.333e-09,1.357e+01
470,3.333e-09,1.877e+01
471,3.333e-09,1.869e+01
472,3.333e-09,1.859e+01
473,3.333e-09,1.859e+01
474,3.333e-09,1.856e+01
475,3.333e-09,1.861e+01
476,3.333e-09,1.844e+01
477,3.333e-09,1.888e+01
478,3.333e-09,1.870e+01
479,3.333e-09,1.857e+01
480,3.333e-09,1.860e+01
481,3.333e-09,1.676e+01
482,3.333e-09,1.852e+01
483,3.333e-09,1.871e+01
484,3.333e-09,1.878e+01
485,3.333e-09,1.864e+01
486,3.333e-09,1.867e+01
487,3.333e-09,1.866e+01
488,3.333e-09,1.875e+01
489,3.333e-09,1.867e+01
490,3.333e-09,1.876e+01
491,3.333e-09,1.807e+01
492,3.333e-09,1.875e+01
493,3.333e-09,1.870e+01
494,3.333e-09,1.909e+01
495,3.333e-09,9.500e+00
496,3.333e-09,7.691e+00
497,3.333e-09,1.866e+01
498,3.333e-09,1.875e+01
499,3.333e-09,1.965e+01
500,3.333e-09,1.857e+01
501,3.333e-09,1.871e+01
502,3.333e-09,1.856e+01
503,3.333e-09,1.857e+01
504,3.333e-09,1.915e+01
505,3.333e-09,1.854e+01
506,3.333e-09,1.859e+01
507,3.333e-09,1.842e+01
508,3.333e-09,1.856e+01
509,3.333e-09,1.856e+01
510,3.333e-09,1.898e+01
511,3.333e-09,1.859e+01
512,3.333e-09,1.858e+01
513,3.333e-09,1.755e+01
514,3.333e-09,1.856e+01
515,3.333e-09,1.878e+01
516,3.333e-09,1.858e+01
517,3.333e-09,1.860e+01
518,3.333e-09,1.922e+01
519,3.333e-09,1.832e+01
520,3.333e-09,1.828e+01
521,3.333e-09,1.857e+01
522,3.333e-09,1.918e+01
523,3.333e-09,1.820e+01
524,3.333e-09,1.857e+01
525,3.333e-09,1.855e+01
526,3.333e-09,2.391e+00
527,3.333e-09,1.525e+01
